1.140175425099137918e+01,1.720465053408525335e+01,2.915475947422650194e+01,3.059411708155671050e+01,6.000833275470998984e+01,6.041522986797286165e+01,3.807886552931954327e+01,3.590264614203248072e+01,3.165588047181663089e+00
1.264911064067351809e+01,1.788854381999831844e+01,2.863564212655270680e+01,3.255764119219941222e+01,6.203224967708329274e+01,6.158733636065128536e+01,3.860051813123756403e+01,3.667424164178449786e+01,3.176108392029804772e+00
1.603121954188139853e+01,2.137755832643194864e+01,2.823118842698620767e+01,3.157530680769388809e+01,6.356886030125127007e+01,6.185466837676845842e+01,3.860051813123756403e+01,3.667424164178449786e+01,3.242028765638643950e+00
1.702938636592640265e+01,2.109502310972898798e+01,2.773084924772409465e+01,3.140063693621516450e+01,6.612866246946175863e+01,6.463745044476924306e+01,3.860051813123756403e+01,3.667424164178449786e+01,3.184536048641318118e+00
1.902629759044044633e+01,2.402082429892862692e+01,2.863564212655270680e+01,3.214031735997639316e+01,6.989277502002620679e+01,6.560487786742690730e+01,3.736308338453881106e+01,3.667424164178449786e+01,3.198002735611270797e+00
1.603121954188139853e+01,2.353720459187963954e+01,2.773084924772409465e+01,3.313608305156178346e+01,7.051950084905593030e+01,6.684309986827361172e+01,3.860051813123756403e+01,3.667424164178449786e+01,3.242379635575330266e+00
1.360147050873544394e+01,1.772004514666934938e+01,3.001666203960726875e+01,3.101612483854164637e+01,6.609841147864295863e+01,6.341135544995076145e+01,3.889730067755344578e+01,3.667424164178449786e+01,3.097266867782815680e+00
1.252996408614166768e+01,1.581138830084189628e+01,3.140063693621516450e+01,3.001666203960726875e+01,6.198386886924694039e+01,6.161168720299745161e+01,3.827531841800927737e+01,3.634556369077249371e+01,2.999750074117677912e+00
1.389244398944980396e+01,1.360147050873544394e+01,3.124099870362661591e+01,3.101612483854164637e+01,6.264183905346330050e+01,6.060528029800703820e+01,3.827531841800927737e+01,3.649657518178931781e+01,2.922923707715851194e+00
1.252996408614166768e+01,1.552417469626002422e+01,3.114482300479487265e+01,3.114482300479487265e+01,6.236184731067545783e+01,6.060528029800703820e+01,3.794733192202055250e+01,3.535533905932737753e+01,2.925264181392513763e+00
1.300000000000000000e+01,1.581138830084189628e+01,3.114482300479487265e+01,3.125699921617556853e+01,6.140032573203500732e+01,6.000000000000000000e+01,3.827531841800927737e+01,3.634556369077249371e+01,2.907280508847258638e+00
1.170469991071962568e+01,1.581138830084189628e+01,3.255764119219941222e+01,3.106444913401813324e+01,5.977457653551382322e+01,6.021627686929839030e+01,4.085339643163099055e+01,3.765634076752546378e+01,2.944197093739912674e+00
1.300000000000000000e+01,1.486606874731850603e+01,3.189043743820394994e+01,3.106444913401813324e+01,5.977457653551382322e+01,5.964059020499377795e+01,4.143669871020131978e+01,3.785498646149540036e+01,2.897544222752748588e+00
1.140175425099137918e+01,1.456021977856103611e+01,3.330165161069342616e+01,3.214031735997639316e+01,5.797413216254297907e+01,5.720139858430036384e+01,4.215447781671598193e+01,3.883297567789519888e+01,2.872425160804092936e+00
1.170469991071962568e+01,1.456021977856103611e+01,3.255764119219941222e+01,3.214031735997639316e+01,5.894064811316550134e+01,5.780138406647370175e+01,4.031128874149274566e+01,3.847076812334268681e+01,2.896973799748472356e+00
1.236931687685298087e+01,1.360147050873544394e+01,3.330165161069342616e+01,3.214031735997639316e+01,5.772347875864724642e+01,5.640035460881429685e+01,4.123105625617660763e+01,3.863935817272331263e+01,2.859131553771267598e+00
1.236931687685298087e+01,1.236931687685298087e+01,3.264965543462901820e+01,3.114482300479487265e+01,5.651548460377916427e+01,5.580322571321482172e+01,4.204759208325727826e+01,4.044749683231336945e+01,2.842784932748065874e+00
1.170469991071962568e+01,1.334166406412633421e+01,3.189043743820394994e+01,3.114482300479487265e+01,5.651548460377916427e+01,5.580322571321482172e+01,4.204759208325727826e+01,4.044749683231336945e+01,2.874810592563228351e+00
1.170469991071962568e+01,1.334166406412633421e+01,3.189043743820394994e+01,3.114482300479487265e+01,5.651548460377916427e+01,5.580322571321482172e+01,4.204759208325727826e+01,4.044749683231336945e+01,2.874810592563228351e+00
1.236931687685298087e+01,1.334166406412633421e+01,3.264965543462901820e+01,3.125699921617556853e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.842784932748065874e+00
1.264911064067351809e+01,1.315294643796590535e+01,3.264965543462901820e+01,3.125699921617556853e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.264911064067351809e+01,1.315294643796590535e+01,3.264965543462901820e+01,3.125699921617556853e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.264911064067351809e+01,1.315294643796590535e+01,3.264965543462901820e+01,3.125699921617556853e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.264911064067351809e+01,1.315294643796590535e+01,3.264965543462901820e+01,3.125699921617556853e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.341640786499873883e+01,1.414213562373095101e+01,3.114482300479487265e+01,3.140063693621516450e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.341640786499873883e+01,1.414213562373095101e+01,3.114482300479487265e+01,3.140063693621516450e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.252996408614166768e+01,1.503329637837290811e+01,3.047950130825634218e+01,3.059411708155671050e+01,5.748912940721923803e+01,5.580322571321482172e+01,4.162931659299729859e+01,4.044749683231336945e+01,2.832706886502950105e+00
1.421267040355189515e+01,1.702938636592640265e+01,2.828427124746190202e+01,3.059411708155671050e+01,5.651548460377916427e+01,5.440588203494177577e+01,4.204759208325727826e+01,4.159326868617084472e+01,2.872765605638874398e+00
1.711724276862369010e+01,2.109502310972898798e+01,2.343074902771996193e+01,3.041381265149109936e+01,5.824946351684279477e+01,5.622277118748238678e+01,4.159326868617084472e+01,4.130375285612676350e+01,3.032573879884761237e+00
1.603121954188139853e+01,2.100000000000000000e+01,2.202271554554523902e+01,3.041381265149109936e+01,5.824946351684279477e+01,5.762811813689563678e+01,4.205948168962618183e+01,4.119465984809195902e+01,3.064820762320015213e+00
1.603121954188139853e+01,2.100000000000000000e+01,2.280350850198275836e+01,3.026549190084311292e+01,5.903388857258176614e+01,5.748912940721923803e+01,4.159326868617084472e+01,4.019950248448355978e+01,3.099710569472831967e+00
1.702938636592640265e+01,2.100000000000000000e+01,2.280350850198275836e+01,3.125699921617556853e+01,5.805170109479996654e+01,5.685068161420758059e+01,4.248529157249600274e+01,4.031128874149274566e+01,3.070530325073075772e+00
1.702938636592640265e+01,2.100000000000000000e+01,2.220360331117451835e+01,3.026549190084311292e+01,5.824946351684279477e+01,5.748912940721923803e+01,4.205948168962618183e+01,4.031128874149274566e+01,3.090412443525266006e+00
1.702938636592640265e+01,2.000000000000000000e+01,2.220360331117451835e+01,3.014962686336266984e+01,5.805170109479996654e+01,5.748912940721923803e+01,4.205948168962618183e+01,4.019950248448355978e+01,3.099710569472831967e+00
1.702938636592640265e+01,2.000000000000000000e+01,2.140093455903269515e+01,3.026549190084311292e+01,5.943904440685432178e+01,5.825804665451803288e+01,4.159326868617084472e+01,4.031128874149274566e+01,3.055631380225168670e+00
1.702938636592640265e+01,2.000000000000000000e+01,2.220360331117451835e+01,3.014962686336266984e+01,5.903388857258176614e+01,5.685068161420758059e+01,4.248529157249600274e+01,4.130375285612676350e+01,3.090412443525266006e+00
1.700000000000000000e+01,2.100000000000000000e+01,2.140093455903269515e+01,3.026549190084311292e+01,5.922837157984339029e+01,5.825804665451803288e+01,4.248529157249600274e+01,4.031128874149274566e+01,3.081223061430419463e+00
1.702938636592640265e+01,1.900000000000000000e+01,2.140093455903269515e+01,3.014962686336266984e+01,5.922837157984339029e+01,5.825804665451803288e+01,4.159326868617084472e+01,4.019950248448355978e+01,3.064820762320015213e+00
1.700000000000000000e+01,2.002498439450078749e+01,2.140093455903269515e+01,3.114482300479487265e+01,5.922837157984339029e+01,5.825804665451803288e+01,4.248529157249600274e+01,4.031128874149274566e+01,3.081223061430419463e+00
1.702938636592640265e+01,1.900000000000000000e+01,2.140093455903269515e+01,3.014962686336266984e+01,5.922837157984339029e+01,5.825804665451803288e+01,4.159326868617084472e+01,4.019950248448355978e+01,3.064820762320015213e+00
1.503329637837290811e+01,1.902629759044044633e+01,2.202271554554523902e+01,3.014962686336266984e+01,5.922837157984339029e+01,5.762811813689563678e+01,4.159326868617084472e+01,4.119465984809195902e+01,3.079029397545439917e+00
1.503329637837290811e+01,1.902629759044044633e+01,2.202271554554523902e+01,3.014962686336266984e+01,5.824946351684279477e+01,5.825804665451803288e+01,4.294182110716777601e+01,4.031128874149274566e+01,3.069840015450593373e+00
1.204159457879229578e+01,1.612451549659709826e+01,2.385372088375312671e+01,3.006659275674581622e+01,5.554277630799526122e+01,5.603570290448760005e+01,4.248529157249600274e+01,4.130375285612676350e+01,3.031133373822655130e+00
1.252996408614166768e+01,1.749285568453590045e+01,2.193171219946130890e+01,2.901723625709381693e+01,5.166236541235795698e+01,5.333854141237834767e+01,4.248529157249600274e+01,4.229657196511320194e+01,3.115810402191050876e+00
1.170469991071962568e+01,1.843908891458577415e+01,2.308679276123039159e+01,3.026549190084311292e+01,4.924428900898052319e+01,5.110772935672255102e+01,4.254409477236529824e+01,4.318564576337836769e+01,3.319188820873280932e+00
1.204159457879229578e+01,1.838477631085023489e+01,2.158703314492290204e+01,3.080584360149872580e+01,4.805205510693585325e+01,5.060632371551997721e+01,4.254409477236529824e+01,4.310452412450461424e+01,3.403115363329291210e+00
1.204159457879229578e+01,2.360084744241189370e+01,1.702938636592640265e+01,3.101612483854164637e+01,4.707440918375927907e+01,5.060632371551997721e+01,4.254409477236529824e+01,4.210700654285459876e+01,3.720155638216450456e+00
1.081665382639196871e+01,2.580697580112788003e+01,1.802775637731994607e+01,2.863564212655270680e+01,4.472135954999579610e+01,4.876474136094643796e+01,4.118252056394800320e+01,4.101219330881975367e+01,3.926990816987241395e+00
1.878829422805593552e+01,2.969848480983499428e+01,1.711724276862369010e+01,2.996664812754339380e+01,4.440720662234903671e+01,4.788527957525151635e+01,4.205948168962618183e+01,4.101219330881975367e+01,3.946117071041339130e+00
2.332380757938120297e+01,3.023243291566194912e+01,1.612451549659709826e+01,2.915475947422650194e+01,4.539823785126466760e+01,4.837354648979129479e+01,4.205948168962618183e+01,4.101219330881975367e+01,3.856998230336917910e+00
2.828427124746190202e+01,3.132091952673165025e+01,1.702938636592640265e+01,2.886173937932362321e+01,4.428317965096906050e+01,4.614108798023730884e+01,4.167733196834941367e+01,4.201190307520000999e+01,3.675251874831699350e+00
2.687005768508880621e+01,2.973213749463701205e+01,1.702938636592640265e+01,3.104834939252004844e+01,4.440720662234903671e+01,4.614108798023730884e+01,4.118252056394800320e+01,4.104875150354758517e+01,3.624534122424682536e+00
2.687005768508880621e+01,3.067572330035593353e+01,1.802775637731994607e+01,2.912043955712207222e+01,4.527692569068708650e+01,4.579301256742124338e+01,4.167733196834941367e+01,4.204759208325727826e+01,3.703739699406995989e+00
2.617250465660480074e+01,2.915475947422650194e+01,1.600000000000000000e+01,3.008321791298264714e+01,4.539823785126466760e+01,4.664761515876240594e+01,4.118252056394800320e+01,4.104875150354758517e+01,3.663711555951432164e+00
2.475883680627989492e+01,2.863564212655270680e+01,1.700000000000000000e+01,3.036445290137795183e+01,4.539823785126466760e+01,4.664761515876240594e+01,4.118252056394800320e+01,4.104875150354758517e+01,3.686568449930753832e+00
2.475883680627989492e+01,2.915475947422650194e+01,1.700000000000000000e+01,2.912043955712207222e+01,4.539823785126466760e+01,4.664761515876240594e+01,4.118252056394800320e+01,4.104875150354758517e+01,3.686568449930753832e+00
2.475883680627989492e+01,2.915475947422650194e+01,1.700000000000000000e+01,2.912043955712207222e+01,4.539823785126466760e+01,4.750789408087881327e+01,4.118252056394800320e+01,4.101219330881975367e+01,3.686568449930753832e+00
2.475883680627989492e+01,2.915475947422650194e+01,1.700000000000000000e+01,2.912043955712207222e+01,4.539823785126466760e+01,4.750789408087881327e+01,4.118252056394800320e+01,4.101219330881975367e+01,3.686568449930753832e+00
2.475883680627989492e+01,2.915475947422650194e+01,1.700000000000000000e+01,2.912043955712207222e+01,4.539823785126466760e+01,4.664761515876240594e+01,4.118252056394800320e+01,4.104875150354758517e+01,3.686568449930753832e+00
2.475883680627989492e+01,2.915475947422650194e+01,1.700000000000000000e+01,2.912043955712207222e+01,4.539823785126466760e+01,4.750789408087881327e+01,4.118252056394800320e+01,4.101219330881975367e+01,3.686568449930753832e+00
2.475883680627989492e+01,2.954657340538831534e+01,1.700000000000000000e+01,3.008321791298264714e+01,4.539823785126466760e+01,4.750789408087881327e+01,4.118252056394800320e+01,4.101219330881975367e+01,3.686568449930753832e+00
2.617250465660480074e+01,3.008321791298264714e+01,1.600000000000000000e+01,2.983286778035259701e+01,4.539823785126466760e+01,4.750789408087881327e+01,4.118252056394800320e+01,4.101219330881975367e+01,3.663711555951432164e+00
2.828427124746190202e+01,3.201562118716424266e+01,1.603121954188139853e+01,2.942787793912432193e+01,4.440720662234903671e+01,4.750789408087881327e+01,4.167733196834941367e+01,4.101219330881975367e+01,3.610647863790169332e+00
2.758622844826744469e+01,3.132091952673165025e+01,1.603121954188139853e+01,2.961418578992169515e+01,4.440720662234903671e+01,4.664761515876240594e+01,4.167733196834941367e+01,4.104875150354758517e+01,3.631623807824192252e+00
2.758622844826744469e+01,3.228002478313794654e+01,1.603121954188139853e+01,2.942787793912432193e+01,4.440720662234903671e+01,4.664761515876240594e+01,4.167733196834941367e+01,4.104875150354758517e+01,3.631623807824192252e+00
2.828427124746190202e+01,3.201562118716424266e+01,1.603121954188139853e+01,2.942787793912432193e+01,4.440720662234903671e+01,4.664761515876240594e+01,4.167733196834941367e+01,4.104875150354758517e+01,3.610647863790169332e+00
2.758622844826744469e+01,3.132091952673165025e+01,1.603121954188139853e+01,2.961418578992169515e+01,4.440720662234903671e+01,4.664761515876240594e+01,4.167733196834941367e+01,4.104875150354758517e+01,3.631623807824192252e+00
2.758622844826744469e+01,3.132091952673165025e+01,1.603121954188139853e+01,2.961418578992169515e+01,4.539823785126466760e+01,4.750789408087881327e+01,4.118252056394800320e+01,4.101219330881975367e+01,3.631623807824192252e+00
2.687005768508880621e+01,3.036445290137795183e+01,1.603121954188139853e+01,2.961418578992169515e+01,4.539823785126466760e+01,4.750789408087881327e+01,4.118252056394800320e+01,4.101219330881975367e+01,3.619576197970006071e+00
2.420743687382040932e+01,2.789265136196270589e+01,1.711724276862369010e+01,2.844292530665578411e+01,4.554119014694280310e+01,4.701063709417263681e+01,4.118252056394800320e+01,4.204759208325727826e+01,3.547188727107668083e+00
1.526433752247374720e+01,1.702938636592640265e+01,2.325940669922601600e+01,2.236067977499789805e+01,4.627094120503709718e+01,4.652956049652736681e+01,4.159326868617084472e+01,4.301162633521313694e+01,3.082377298480660333e+00
1.414213562373095101e+01,1.600000000000000000e+01,2.195449840010014952e+01,2.213594362117865444e+01,4.604345773288535071e+01,4.390899680020029905e+01,4.205948168962618183e+01,4.401136216933077350e+01,3.012776248235614851e+00
1.640121946685672683e+01,1.708800749063506075e+01,2.343074902771996193e+01,2.340939982143925135e+01,4.709564735726646489e+01,4.410215414239988974e+01,4.167733196834941367e+01,4.404543109109047805e+01,2.899163921187834170e+00
1.655294535724684835e+01,1.280624847486569706e+01,2.523885892824792521e+01,2.282542442102665348e+01,4.901020301937138157e+01,4.522167621838005402e+01,3.944616584663204151e+01,4.304648650006176780e+01,2.636465649466001260e+00
1.746424919657297892e+01,1.581138830084189628e+01,2.376972864800942631e+01,2.262741699796952233e+01,4.176122603564220270e+01,4.951767361255978983e+01,4.177319714841084419e+01,4.205948168962618183e+01,2.683094329664195588e+00
1.746424919657297892e+01,1.526433752247374720e+01,2.154065922853801496e+01,2.126029162546929996e+01,4.248529157249600274e+01,4.410215414239988974e+01,4.494441010848846219e+01,4.338202392696772591e+01,2.787842404986702327e+00
1.843908891458577415e+01,1.389244398944980396e+01,2.416609194718914466e+01,2.051828452868319275e+01,4.159326868617084472e+01,4.356604182158393002e+01,4.477722635447621968e+01,4.382921400162225467e+01,2.803640520906574451e+00
2.022374841615668473e+01,1.004987562112088995e+01,2.433105012119287736e+01,2.024845673131658685e+01,4.118252056394800320e+01,4.219004621945797595e+01,4.304648650006176780e+01,4.205948168962618183e+01,2.463125523670450789e+00
2.247220505424423109e+01,6.082762530298219339e+00,2.501999200639360765e+01,2.024845673131658685e+01,4.272001872658765365e+01,4.159326868617084472e+01,4.254409477236529824e+01,4.167733196834941367e+01,2.174561955860943030e+00
2.555386467836127551e+01,6.708203932499369415e+00,2.500000000000000000e+01,1.992485884517127559e+01,4.356604182158393002e+01,4.295346318982905842e+01,4.254409477236529824e+01,4.031128874149274566e+01,2.097163497662291487e+00
2.505992817228333536e+01,7.615773105863908654e+00,2.501999200639360765e+01,2.088061301782110135e+01,4.304648650006176780e+01,4.338202392696772591e+01,4.304648650006176780e+01,3.982461550347975532e+01,2.085247639853924362e+00
2.505992817228333536e+01,7.615773105863908654e+00,2.500000000000000000e+01,1.992485884517127559e+01,4.356604182158393002e+01,4.295346318982905842e+01,4.304648650006176780e+01,3.982461550347975532e+01,2.118017209447486504e+00
2.505992817228333536e+01,7.615773105863908654e+00,2.501999200639360765e+01,2.088061301782110135e+01,4.304648650006176780e+01,4.338202392696772591e+01,4.304648650006176780e+01,3.982461550347975532e+01,2.085247639853924362e+00
2.745906043549196340e+01,7.071067811865475505e+00,2.501999200639360765e+01,1.964688270438849926e+01,4.441846462902562109e+01,4.295346318982905842e+01,4.219004621945797595e+01,3.982461550347975532e+01,1.979100137507986412e+00
2.662705391138869615e+01,7.211102550927978250e+00,2.607680962081059661e+01,2.061552812808830382e+01,4.272001872658765365e+01,4.204759208325727826e+01,4.304648650006176780e+01,3.982461550347975532e+01,2.014256379264451002e+00
2.523885892824792521e+01,7.615773105863908654e+00,2.507987240796890660e+01,2.039607805437113797e+01,4.441846462902562109e+01,4.254409477236529824e+01,4.219004621945797595e+01,3.935733730830885690e+01,2.030414566751628680e+00
2.607680962081059661e+01,7.211102550927978250e+00,2.507987240796890660e+01,2.061552812808830382e+01,4.441846462902562109e+01,4.295346318982905842e+01,4.304648650006176780e+01,4.070626487409523975e+01,2.013891149185730978e+00
2.607680962081059661e+01,6.708203932499369415e+00,2.501999200639360765e+01,2.061552812808830382e+01,4.356604182158393002e+01,4.295346318982905842e+01,4.304648650006176780e+01,3.982461550347975532e+01,2.030414566751628680e+00
2.607680962081059661e+01,7.211102550927978250e+00,2.501999200639360765e+01,1.964688270438849926e+01,4.356604182158393002e+01,4.295346318982905842e+01,4.390899680020029905e+01,4.070626487409523975e+01,2.030234419032446169e+00
2.607680962081059661e+01,7.211102550927978250e+00,2.501999200639360765e+01,1.964688270438849926e+01,4.441846462902562109e+01,4.295346318982905842e+01,4.304648650006176780e+01,4.070626487409523975e+01,2.030234419032446169e+00
2.523885892824792521e+01,7.211102550927978250e+00,2.507987240796890660e+01,1.964688270438849926e+01,4.441846462902562109e+01,4.254409477236529824e+01,4.304648650006176780e+01,4.024922359499621649e+01,2.030234419032446169e+00
2.607680962081059661e+01,7.211102550927978250e+00,2.601922366251537611e+01,1.992485884517127559e+01,4.272001872658765365e+01,4.295346318982905842e+01,4.390899680020029905e+01,3.982461550347975532e+01,2.065196298003560749e+00
2.523885892824792521e+01,6.708203932499369415e+00,2.601922366251537611e+01,1.992485884517127559e+01,4.356604182158393002e+01,4.162931659299729859e+01,4.304648650006176780e+01,4.024922359499621649e+01,2.083655739488354808e+00
2.523885892824792521e+01,6.708203932499369415e+00,2.501999200639360765e+01,1.964688270438849926e+01,4.441846462902562109e+01,4.254409477236529824e+01,4.304648650006176780e+01,4.024922359499621649e+01,2.047776479089848500e+00
2.523885892824792521e+01,6.708203932499369415e+00,2.501999200639360765e+01,1.964688270438849926e+01,4.390899680020029905e+01,4.254409477236529824e+01,4.254409477236529824e+01,4.024922359499621649e+01,2.047776479089848500e+00
2.282542442102665348e+01,8.062257748298549132e+00,2.500000000000000000e+01,1.992485884517127559e+01,4.272001872658765365e+01,4.295346318982905842e+01,4.390899680020029905e+01,3.982461550347975532e+01,2.195034982197433315e+00
1.529705854077835525e+01,1.204159457879229578e+01,2.376972864800942631e+01,2.024845673131658685e+01,4.049691346263317371e+01,4.205948168962618183e+01,4.429446918070020445e+01,4.167733196834941367e+01,2.732436500829718007e+00
1.600000000000000000e+01,1.280624847486569706e+01,2.308679276123039159e+01,2.080865204668481283e+01,3.996248240537617136e+01,4.254409477236529824e+01,4.429446918070020445e+01,4.167733196834941367e+01,2.753273935417327234e+00
1.746424919657297892e+01,1.476482306023340030e+01,2.340939982143925135e+01,2.061552812808830382e+01,3.966106403010387993e+01,4.205948168962618183e+01,4.517742799230607176e+01,4.167733196834941367e+01,2.822046125850986353e+00
2.126029162546929996e+01,2.051828452868319275e+01,2.000000000000000000e+01,2.334523505985750447e+01,4.104875150354758517e+01,4.428317965096906050e+01,4.561797891182817466e+01,4.134005321718877468e+01,3.119152530717125948e+00
2.607680962081059661e+01,2.408318915758459156e+01,2.051828452868319275e+01,2.483948469674844262e+01,3.996248240537617136e+01,4.382921400162225467e+01,4.561797891182817466e+01,4.167733196834941367e+01,3.154925196883938909e+00
2.505992817228333536e+01,2.549509756796392423e+01,2.121320343559642652e+01,2.561249694973139412e+01,4.031128874149274566e+01,4.429446918070020445e+01,4.472135954999579610e+01,4.167733196834941367e+01,3.222496752745023674e+00
1.700000000000000000e+01,1.923538406167134340e+01,2.000000000000000000e+01,2.640075756488817049e+01,3.944616584663204151e+01,4.477722635447621968e+01,4.472135954999579610e+01,4.134005321718877468e+01,3.429648100640418917e+00
1.612451549659709826e+01,1.802775637731994607e+01,2.059126028197400160e+01,2.624880949681337583e+01,3.982461550347975532e+01,4.494441010848846219e+01,4.341658669218482203e+01,4.134005321718877468e+01,3.508993364814692484e+00
1.345362404707370985e+01,1.676305461424021104e+01,1.972308292331602075e+01,2.624880949681337583e+01,3.847076812334268681e+01,4.440720662234903671e+01,4.341658669218482203e+01,4.272001872658765365e+01,3.480456451603569867e+00
1.252996408614166768e+01,1.780449381476485726e+01,1.941648783894759944e+01,2.601922366251537611e+01,3.848376280978771291e+01,4.468780594300866227e+01,4.356604182158393002e+01,4.390899680020029905e+01,3.758765724407588049e+00
1.264911064067351809e+01,1.802775637731994607e+01,2.022374841615668473e+01,2.501999200639360765e+01,3.769615364994152884e+01,4.527692569068708650e+01,4.410215414239988974e+01,4.429446918070020445e+01,3.821231675764976021e+00
1.100000000000000000e+01,2.121320343559642652e+01,2.002498439450078749e+01,2.549509756796392423e+01,3.921734310225515685e+01,4.596737973824481571e+01,4.301162633521313694e+01,4.382921400162225467e+01,4.083592693969256615e+00
1.077032961426900748e+01,2.404163056034261459e+01,1.910497317454279909e+01,2.570992026436488231e+01,4.080441152620633005e+01,4.527692569068708650e+01,4.045985664828781836e+01,4.338202392696772591e+01,4.180256583217994759e+00
1.216552506059643868e+01,1.984943324127920761e+01,2.202271554554523902e+01,2.451530134426252516e+01,4.026164427839479032e+01,4.545327270945404763e+01,3.905124837953326988e+01,4.472135954999579610e+01,3.995485085893007327e+00
1.170469991071962568e+01,1.910497317454279909e+01,2.300000000000000000e+01,2.451530134426252516e+01,4.002499219237900263e+01,4.675467891024383960e+01,3.982461550347975532e+01,4.338202392696772591e+01,3.962882040319939847e+00
1.204159457879229578e+01,2.126029162546929996e+01,2.202271554554523902e+01,2.549509756796392423e+01,4.002499219237900263e+01,4.609772228646443892e+01,3.982461550347975532e+01,4.428317965096906050e+01,4.005164516947570696e+00
1.476482306023340030e+01,2.580697580112788003e+01,1.941648783894759944e+01,2.451530134426252516e+01,4.123105625617660763e+01,4.669047011971500893e+01,3.982461550347975532e+01,4.338202392696772591e+01,4.170938729749029683e+00
1.476482306023340030e+01,2.580697580112788003e+01,2.039607805437113797e+01,2.473863375370596174e+01,4.052159917870962147e+01,4.596737973824481571e+01,4.060788100849390503e+01,4.338202392696772591e+01,4.195952886604097820e+00
1.389244398944980396e+01,2.640075756488817049e+01,1.941648783894759944e+01,2.451530134426252516e+01,4.123105625617660763e+01,4.669047011971500893e+01,3.982461550347975532e+01,4.338202392696772591e+01,4.205684099274522580e+00
1.442220510185595650e+01,2.580697580112788003e+01,1.941648783894759944e+01,2.376972864800942631e+01,4.026164427839479032e+01,4.669047011971500893e+01,4.060788100849390503e+01,4.338202392696772591e+01,4.216127583810076018e+00
1.389244398944980396e+01,2.640075756488817049e+01,1.941648783894759944e+01,2.451530134426252516e+01,4.026164427839479032e+01,4.669047011971500893e+01,4.060788100849390503e+01,4.338202392696772591e+01,4.205684099274522580e+00
1.389244398944980396e+01,2.580697580112788003e+01,1.941648783894759944e+01,2.353720459187963954e+01,4.026164427839479032e+01,4.669047011971500893e+01,4.060788100849390503e+01,4.338202392696772591e+01,4.205684099274522580e+00
1.389244398944980396e+01,2.580697580112788003e+01,1.941648783894759944e+01,2.353720459187963954e+01,4.026164427839479032e+01,4.669047011971500893e+01,4.060788100849390503e+01,4.338202392696772591e+01,4.205684099274522580e+00
1.389244398944980396e+01,2.640075756488817049e+01,1.941648783894759944e+01,2.451530134426252516e+01,4.026164427839479032e+01,4.669047011971500893e+01,4.060788100849390503e+01,4.338202392696772591e+01,4.205684099274522580e+00
1.526433752247374720e+01,2.607680962081059661e+01,1.941648783894759944e+01,2.353720459187963954e+01,4.026164427839479032e+01,4.669047011971500893e+01,4.060788100849390503e+01,4.338202392696772591e+01,4.182432476464059690e+00
1.886796226411320632e+01,2.773084924772409465e+01,2.039607805437113797e+01,2.451530134426252516e+01,4.052159917870962147e+01,4.527692569068708650e+01,4.000000000000000000e+01,4.472135954999579610e+01,4.150789946741106462e+00
1.886796226411320632e+01,2.731300056749532601e+01,1.923538406167134340e+01,2.433105012119287736e+01,4.026164427839479032e+01,4.669047011971500893e+01,4.080441152620633005e+01,4.472135954999579610e+01,4.098921756256155291e+00
2.596150997149434048e+01,2.801785145224380003e+01,2.000000000000000000e+01,2.402082429892862692e+01,4.002499219237900263e+01,4.669047011971500893e+01,4.140048308896890461e+01,4.386342439892261780e+01,3.746764461134487689e+00
3.214031735997639316e+01,3.067572330035593353e+01,2.009975124224177989e+01,2.473863375370596174e+01,4.079215610874227593e+01,4.808326112068522917e+01,4.243819034784588951e+01,4.477722635447621968e+01,3.526169324410976635e+00
3.313608305156178346e+01,3.101612483854164637e+01,2.009975124224177989e+01,2.473863375370596174e+01,4.079215610874227593e+01,4.808326112068522917e+01,4.243819034784588951e+01,4.477722635447621968e+01,3.512790250732523489e+00
2.863564212655270680e+01,3.026549190084311292e+01,2.009975124224177989e+01,2.630589287593181069e+01,4.341658669218482203e+01,4.949747468305832854e+01,4.220189569201838253e+01,4.494441010848846219e+01,3.613762783517546318e+00
2.961418578992169515e+01,3.041381265149109936e+01,1.910497317454279909e+01,2.647640458974745314e+01,4.418144406874904462e+01,5.093132631298737323e+01,4.140048308896890461e+01,4.494441010848846219e+01,3.554003095187180605e+00
2.209072203437452231e+01,2.601922366251537611e+01,2.009975124224177989e+01,2.531797780234432693e+01,4.341658669218482203e+01,5.093132631298737323e+01,4.140048308896890461e+01,4.477722635447621968e+01,3.638561258468846482e+00
